CellID	x	y	geneID	MIDCount
696	2668	6067	Mki67	1.0
696	2700	6096	Mki67	1.0
696	2609	6172	Mki67	1.0
696	2706	6099	Mki67	2.0
696	2706	6099	Mki67	2.0
696	2656	6068	Stmn1	1.0
696	2633	6068	Stmn1	1.0
696	2626	6078	Stmn1	1.0
696	2626	6062	Stmn1	1.0
696	2638	6066	Stmn1	1.0
696	2686	6090	Marcksl1	1.0
696	2624	6092	Marcksl1	1.0
696	2667	6140	Vim	1.0
696	2671	6143	Vim	1.0
696	2662	6135	Vim	1.0
696	2667	6142	Vim	1.0
696	2626	6124	Cspg4	1.0
696	2593	6140	Cspg4	1.0
696	2665	6133	Cspg4	1.0
696	2690	6118	Sox10	1.0
696	2677	6135	Nes	1.0
696	2689	6154	Nes	1.0
696	2616	6133	Nes	1.0
696	2635	6132	Nes	1.0
696	2620	6186	Ifnar1	1.0
696	2633	6133	Ifnar1	1.0
696	2634	6134	Ifnar1	1.0
696	2702	6150	Cd79a	1.0
696	2697	6153	Cd79a	1.0
696	2712	6135	Cd79a	1.0
696	2606	6159	Cd79a	1.0
696	2604	6090	Cd79a	1.0
696	2605	6173	Cd79b	1.0
696	2619	6155	Mzb1	1.0
696	2591	6150	Sdc1	1.0
696	2628	6161	Sdc1	1.0
696	2601	6138	Sdc1	1.0
696	2602	6146	Sdc1	1.0
696	2609	6157	Sdc1	1.0
681	3309	7154	Sdc1	1.0
696	2595	6164	Sdc1	1.0
696	2611	6157	Sdc1	1.0
696	2641	6059	Sdc1	1.0
696	2606	6170	Sdc1	1.0
696	2608	6183	Sdc1	1.0
696	2616	6182	Ighd	1.0
696	2653	6127	Cd34	1.0
696	2694	6135	Cd34	1.0
696	2587	6107	Cd34	1.0
696	2604	6110	Cd34	1.0
696	2591	6108	Cd34	1.0
696	2595	6112	Cd34	1.0
696	2626	6067	Itgam	1.0
696	2628	6075	Itgam	1.0
696	2699	6091	Itgam	2.0
696	2705	6092	Itgam	1.0
231	2804	6554	Itgam	1.0
696	2699	6091	Itgam	2.0
696	2697	6093	Itgam	1.0
696	2703	6086	Itgam	1.0
696	2590	6139	Ly6g	1.0
696	2696	6101	Kit	1.0
681	3325	7156	Kit	1.0
696	2670	6094	Kit	1.0
231	2797	6534	Kit	1.0
696	2606	6118	H2-Eb1	1.0
696	2708	6157	H2-Eb1	1.0
696	2709	6130	Vcan	1.0
231	2779	6503	Nkg7	1.0
696	2597	6125	Tnfrsf21	1.0
696	2642	6135	Tnfrsf21	1.0
231	2764	6503	Lpar6	1.0
231	2795	6523	Gpr55	1.0
696	2705	6092	Ptgdr2	1.0
696	2679	6135	Ptgir	1.0
696	2674	6134	S1pr1	1.0
696	2680	6151	S1pr1	1.0
696	2619	6128	S1pr1	1.0
696	2661	6137	S1pr1	1.0
696	2615	6153	S1pr1	1.0
696	2586	6124	S1pr3	1.0
696	2642	6132	S1pr3	1.0
681	3300	7169	Fzd7	1.0
231	2809	6544	Fzd3	1.0
696	2612	6135	Fzd4	1.0
696	2618	6145	Fzd4	1.0
681	3298	7168	Fzd5	1.0
696	2638	6093	Smo	1.0
696	2655	6073	Chrm1	1.0
696	2679	6140	Chrm2	1.0
696	2650	6135	Adra2a	1.0
696	2626	6172	Taar7a	1.0
696	2684	6158	Cckar	1.0
696	2629	6096	Sstr4	1.0
1863	4690	5235	Txndc5	1.0
1863	4692	5213	Txndc5	1.0
1863	4693	5222	Txndc5	1.0
1863	4691	5252	Tspan13	1.0
1863	4695	5238	Adgrf5	1.0
1863	4689	5240	Adgrf5	1.0
1863	4691	5219	Neat1	1.0
1863	4687	5272	Neat1	1.0
1863	4684	5273	Neat1	1.0
1863	4689	5249	Neat1	1.0
1863	4688	5250	Neat1	1.0
1863	4696	5223	Marcksl1	1.0
1863	4696	5240	Marcksl1	1.0
1863	4693	5236	Vim	1.0
1863	4694	5243	Vim	1.0
1863	4684	5262	Thy1	1.0
1863	4693	5224	Thy1	1.0
1863	4667	5273	Thy1	1.0
1863	4690	5235	Cd3e	1.0
1863	4676	5275	Cd3e	1.0
1863	4696	5245	Ifnar1	1.0
1863	4689	5200	Itgae	1.0
1863	4689	5249	Sdc1	1.0
1863	4688	5243	H2-Eb1	1.0
1863	4695	5218	H2-Eb1	1.0
1863	4695	5225	H2-Eb1	1.0
1863	4667	5280	C1qb	1.0
1863	4692	5270	Il7r	1.0
1863	4668	5273	Il7r	1.0
1863	4687	5264	Ffar2	1.0
1863	4687	5214	P2ry10	1.0
1863	4673	5276	S1pr4	1.0
1863	4674	5276	Glp2r	1.0
2191	2421	9289	Sdc1	1.0
2502	3022	4993	Maoa	1.0
2502	3040	4972	Maoa	1.0
2502	2997	4980	Hmgb2	1.0
2502	3003	5009	Cps1	1.0
2502	3022	4997	Cps1	1.0
2502	3023	4993	Cps1	1.0
2502	3024	5004	Cps1	1.0
2502	2995	5008	Cps1	1.0
2502	3021	4985	Cps1	1.0
2502	3030	4982	Cps1	1.0
2502	3031	4988	Cps1	1.0
2502	2996	5001	Cps1	1.0
2502	3002	4992	Cps1	1.0
2502	3013	5010	Cps1	1.0
2502	3036	4977	Cps1	1.0
2502	3045	4969	Cps1	1.0
2502	2947	4928	Txndc5	1.0
2502	2983	4891	Txndc5	1.0
2502	3022	5000	Txndc5	1.0
2502	2980	4933	Txndc5	1.0
2502	2989	4924	Txndc5	1.0
2502	3001	4941	Txndc5	1.0
2502	3007	4899	Txndc5	1.0
2502	3009	4916	Txndc5	2.0
2502	2979	4927	Txndc5	1.0
2502	2985	4924	Txndc5	1.0
2502	2992	4931	Txndc5	1.0
2502	2999	4918	Txndc5	1.0
2502	3000	4898	Txndc5	1.0
2502	3008	4931	Txndc5	1.0
2502	3014	4926	Txndc5	1.0
2502	2978	4926	Txndc5	1.0
2502	2985	4923	Txndc5	1.0
2502	3004	4902	Txndc5	1.0
2502	3003	5003	Txndc5	1.0
2502	3007	4932	Txndc5	1.0
2502	3010	5001	Txndc5	1.0
2502	3027	4986	Txndc5	1.0
2502	3035	4966	Txndc5	1.0
2502	2964	4917	Txndc5	1.0
2502	2997	5019	Txndc5	1.0
2502	3001	4902	Txndc5	1.0
2502	3002	5004	Txndc5	1.0
2502	3005	4991	Txndc5	1.0
2502	3009	4916	Txndc5	2.0
2502	3011	4903	Txndc5	1.0
2502	3013	4988	Txndc5	1.0
2502	3021	4959	Txndc5	1.0
2502	3003	4961	Txndc5	1.0
2502	3041	4971	Txndc5	1.0
2502	3006	5004	Klk1	1.0
2502	3001	5014	Clca3b	1.0
2502	2997	5016	Clca3b	1.0
2502	2985	4940	Tspan13	1.0
2502	3020	5003	Tspan13	1.0
2502	3020	4989	Sox4	1.0
2502	3018	4900	Sox4	1.0
2502	3009	4960	Hhex	1.0
2502	3044	4960	Adgrf5	1.0
2502	2990	4986	Adgrf5	1.0
2502	3028	4927	Cd44	1.0
2502	2988	4912	Cd44	1.0
2502	3028	4957	Etv1	1.0
2502	2982	4896	Maged2	1.0
2502	2999	4992	Net1	1.0
2502	3013	4995	Net1	1.0
2502	3015	5003	Net1	1.0
2502	2974	4892	Ccnl2	1.0
2502	2966	4897	Ccnl2	1.0
2502	3034	4983	Neat1	1.0
2502	2973	4894	Neat1	1.0
2502	2979	4894	Neat1	1.0
2502	2954	4916	Neat1	1.0
2502	2962	4920	Neat1	1.0
2502	2967	4911	Neat1	1.0
2502	2983	4894	Neat1	1.0
2502	3000	4908	Neat1	1.0
2502	2971	4904	Neat1	1.0
2502	3023	4989	Neat1	1.0
2502	3034	4979	Neat1	1.0
2502	3034	4971	Neat1	1.0
2502	3005	5007	Slc5a1	1.0
2502	3018	4994	Slc5a1	2.0
2502	3018	4994	Slc5a1	2.0
2502	3002	5016	Slc5a1	1.0
2502	3016	4995	Slc5a1	1.0
2502	3027	4997	Nlrp6	1.0
2502	3007	4997	Nlrp6	1.0
2502	3039	4980	Nlrp6	1.0
2502	3040	4980	Nlrp6	1.0
2502	3009	4989	Nlrp6	1.0
2502	3007	4924	Mki67	1.0
2502	2992	4909	Marcksl1	1.0
2502	3004	5014	Marcksl1	1.0
2502	2979	4936	Vim	1.0
2502	3041	4980	Vim	1.0
2502	2992	4924	Vim	1.0
2502	3041	4972	Vim	1.0
2502	2992	4934	Vim	1.0
2502	3009	4981	Vim	1.0
2502	2989	4928	Vim	1.0
2502	3007	4922	Vim	1.0
2502	2986	4933	Acta2	1.0
2502	2993	4924	Acta2	1.0
2502	2999	4911	Acta2	1.0
2502	3004	4917	Acta2	1.0
2502	2992	4928	Acta2	1.0
2502	3014	4913	Acta2	1.0
2502	3003	4950	Thy1	1.0
2502	3026	4913	Nes	1.0
2502	3000	4938	Ifnar1	1.0
2502	2997	4924	Ifnar1	1.0
2502	2992	4919	Mzb1	1.0
2502	3008	4908	Mzb1	1.0
2502	2978	4921	Mzb1	1.0
2502	3007	4916	Mzb1	1.0
2502	2993	4933	Sdc1	1.0
2502	2998	4916	Sdc1	1.0
2502	3007	4932	Sdc1	1.0
2502	3012	4901	Sdc1	1.0
2502	2981	4924	Sdc1	1.0
2502	2986	4933	Sdc1	1.0
2502	2991	4941	Sdc1	1.0
2502	2998	4907	Sdc1	1.0
2502	2994	4908	Sdc1	1.0
2502	2999	4899	Sdc1	1.0
2502	3027	4922	Sdc1	1.0
2502	2981	4906	Sdc1	1.0
2502	2980	4892	Ighd	1.0
2502	3008	4973	Cd34	1.0
2502	3023	4988	Itgam	1.0
2502	3033	4985	Itgam	1.0
2502	2996	5008	Itgam	1.0
2502	3009	5003	Itgam	1.0
2502	3031	4975	Itgam	1.0
2502	3008	4968	Kit	1.0
2502	2981	4924	Kit	1.0
2502	3009	4987	Kit	1.0
2502	3006	5002	Kit	1.0
2502	3003	5006	Cmc1	1.0
2502	3024	4992	Cd14	1.0
2502	3005	5012	Tnfrsf21	1.0
2502	2974	4896	Cysltr2	1.0
2502	2999	4994	Lpar5	1.0
2502	2973	4929	Ptger4	1.0
2502	2988	4943	S1pr4	1.0
2502	3035	4977	S1pr4	1.0
2502	2974	4928	Fzd1	1.0
2502	3024	4975	Fzd5	1.0
2502	3028	4970	Fzd5	1.0
2502	2997	5004	Fzd5	1.0
2502	3000	4976	Smo	1.0
2502	2965	4902	Cckar	1.0
2502	3037	4976	Glp2r	1.0
2804	4401	266	Slc51a	1.0
2804	4356	300	Slc51a	1.0
2804	4359	319	Slc51a	1.0
2804	4300	320	Slc51a	1.0
2804	4316	321	Slc51a	1.0
2804	4349	335	Slc51a	1.0
2804	4355	296	Slc51a	1.0
2804	4360	342	Slc51a	1.0
2804	4313	341	Slc51a	1.0
2804	4319	319	Slc51a	1.0
2804	4330	328	Slc51a	1.0
2804	4345	314	Slc51a	1.0
2804	4352	319	Slc51a	1.0
2804	4360	288	Slc51a	1.0
2804	4367	307	Slc51a	1.0
2804	4390	331	Slc51a	1.0
2804	4407	274	Slc51a	1.0
2804	4316	325	Slc51a	1.0
2804	4308	320	Slc51a	1.0
2804	4344	325	Slc51a	1.0
2804	4348	338	Slc51a	1.0
2804	4397	315	Slc51a	1.0
2804	4399	264	Slc51a	1.0
2804	4347	338	Slc51a	1.0
2804	4347	311	Slc51a	1.0
2804	4365	325	Slc51a	1.0
2804	4388	328	Slc51a	1.0
2804	4340	305	Slc51a	1.0
2804	4353	316	Slc51a	1.0
2804	4361	328	Slc51a	1.0
2804	4367	318	Slc51a	1.0
2804	4390	294	Slc51a	1.0
3070	4020	1433	Maoa	1.0
2804	4366	269	Maoa	1.0
2804	4409	299	Maoa	1.0
2804	4339	309	Maoa	1.0
3070	4019	1378	Maoa	1.0
2804	4313	328	Maoa	1.0
2804	4332	323	Maoa	1.0
2804	4368	259	Maoa	1.0
2804	4381	293	Maoa	1.0
2804	4382	312	Maoa	1.0
2804	4317	343	Maoa	1.0
2804	4404	295	Maoa	1.0
2804	4401	303	Cps1	1.0
3070	4008	1463	Txndc5	1.0
3070	4028	1439	Txndc5	1.0
3070	4034	1423	Txndc5	1.0
3070	4030	1408	Txndc5	1.0
3070	4019	1460	Txndc5	1.0
3070	3974	1399	Txndc5	1.0
3070	3979	1385	Txndc5	1.0
3070	3985	1397	Txndc5	1.0
3070	4026	1396	Txndc5	1.0
3070	4054	1400	Txndc5	1.0
3070	3973	1399	Txndc5	1.0
3070	3984	1380	Txndc5	1.0
3070	3984	1396	Txndc5	1.0
3070	3987	1375	Txndc5	1.0
3070	3988	1395	Txndc5	1.0
3070	4024	1378	Txndc5	1.0
3070	4025	1347	Txndc5	1.0
3070	4030	1401	Txndc5	1.0
3070	4044	1379	Txndc5	1.0
3070	4044	1404	Txndc5	1.0
3070	4046	1364	Txndc5	1.0
3070	4050	1372	Txndc5	1.0
3070	4051	1397	Txndc5	1.0
3070	3974	1388	Txndc5	1.0
3070	3981	1394	Txndc5	1.0
3070	4011	1377	Txndc5	1.0
3070	4015	1370	Txndc5	1.0
3070	4031	1390	Txndc5	1.0
3070	4055	1471	Txndc5	1.0
2804	4323	343	Clca3b	1.0
2804	4370	337	Clca3b	1.0
2804	4371	322	Clca3b	1.0
2804	4362	318	Clca3b	1.0
2804	4319	318	Clca3b	1.0
3070	4012	1404	Slc12a2	1.0
3070	4027	1437	Jaml	1.0
2804	4349	329	Jaml	1.0
2804	4328	337	Jaml	1.0
2804	4369	326	Lrmp	1.0
2804	4368	326	Lrmp	1.0
2804	4401	307	Lrmp	1.0
2804	4351	347	Lrmp	1.0
2804	4394	253	Krt7	1.0
3070	3988	1409	Tspan13	1.0
3070	4036	1400	Tspan13	1.0
3070	4023	1408	Sox4	1.0
3070	3986	1421	Adgrf5	1.0
3070	3995	1370	Adgrf5	1.0
3070	3997	1422	Adgrf5	1.0
3070	4002	1373	Adgrf5	1.0
3070	4002	1355	Adgrf5	1.0
3070	4018	1347	Adgrf5	1.0
3070	3983	1397	Adgrf5	1.0
3070	4031	1398	Adgrf5	1.0
3070	4044	1350	Adgrf5	1.0
3070	4050	1389	Adgrf5	1.0
3070	3999	1368	Adgrf5	1.0
3070	4055	1350	Adgrf5	1.0
3070	4055	1351	Adgrf5	1.0
3070	4052	1428	Cd44	1.0
3070	4043	1407	Cd44	1.0
3070	4051	1429	Cd44	1.0
3070	4061	1451	Cd44	1.0
3070	3976	1395	Cd44	1.0
3070	4051	1405	Cd44	1.0
3070	4048	1374	Scarb1	1.0
3070	4030	1410	Scarb1	1.0
3070	3996	1383	Scarb1	1.0
3070	4038	1405	Scarb1	1.0
3070	4056	1329	Scarb1	1.0
3070	4061	1394	Scarb1	1.0
3070	4034	1359	Scarb1	1.0
3070	4037	1377	Scarb1	1.0
3070	3998	1377	Scarb1	1.0
3070	4010	1364	Scarb1	1.0
3070	4057	1373	Scarb1	1.0
3070	4036	1417	Etv1	1.0
3070	4022	1420	Etv1	1.0
2804	4359	331	Nt5e	1.0
2804	4337	336	Ccnl2	1.0
2804	4384	316	Ccnl2	1.0
2804	4383	291	Ccnl2	1.0
2804	4388	317	Ccnl2	1.0
2804	4395	276	Ccnl2	1.0
2804	4388	236	Ccnl2	1.0
3070	4047	1336	Ada	1.0
3070	4050	1342	Neat1	1.0
2804	4381	239	Neat1	1.0
2804	4389	241	Neat1	1.0
3070	4018	1349	Neat1	1.0
3070	4035	1370	Neat1	1.0
3070	4054	1343	Neat1	1.0
3070	4053	1404	Neat1	1.0
3070	4022	1359	Neat1	1.0
3070	4056	1341	Neat1	1.0
2804	4386	234	Neat1	1.0
2804	4390	242	Neat1	1.0
2804	4396	236	Neat1	1.0
2804	4399	297	Neat1	1.0
3070	4027	1407	Neat1	1.0
3070	4040	1477	Neat1	1.0
2804	4372	265	Neat1	1.0
2804	4408	273	Slc5a1	1.0
2804	4370	340	Slc5a1	1.0
2804	4349	320	Slc5a1	1.0
2804	4324	331	Slc5a1	1.0
2804	4331	339	Slc5a1	1.0
2804	4357	315	Slc5a1	1.0
2804	4369	304	Slc5a1	1.0
2804	4344	333	Slc5a1	1.0
2804	4390	295	Slc5a1	1.0
2804	4343	309	Slc5a1	1.0
2804	4384	323	Slc5a1	1.0
2804	4388	242	Slc5a1	1.0
2804	4396	298	Nlrp6	1.0
2804	4301	323	Nlrp6	1.0
2804	4327	324	Nlrp6	1.0
2804	4334	336	Nlrp6	1.0
2804	4336	310	Nlrp6	1.0
2804	4336	331	Nlrp6	1.0
2804	4348	319	Nlrp6	1.0
2804	4389	324	Nlrp6	1.0
2804	4325	337	Nlrp6	1.0
2804	4337	311	Nlrp6	1.0
2804	4364	316	Nlrp6	1.0
2804	4324	337	Nlrp6	1.0
2804	4386	307	Nlrp6	1.0
2804	4355	319	Nlrp6	1.0
2804	4327	336	Marcksl1	1.0
3070	4005	1368	Marcksl1	1.0
3070	4027	1388	Vim	1.0
3070	4046	1385	Vim	1.0
3070	3983	1398	Vim	1.0
3070	4027	1409	Vim	1.0
3070	4040	1418	Vim	1.0
3070	3981	1400	Vim	1.0
3070	3998	1353	Vim	1.0
3070	4010	1353	Vim	1.0
3070	4009	1393	Vim	1.0
3070	4018	1406	Vim	1.0
3070	4030	1414	Vim	1.0
3070	4038	1426	Vim	1.0
3070	3999	1359	Vim	1.0
3070	4014	1379	Vim	1.0
3070	4017	1424	Vim	1.0
3070	4020	1416	Vim	1.0
3070	4027	1412	Vim	1.0
3070	4004	1397	Vim	1.0
3070	4035	1405	Acta2	1.0
3070	4016	1450	Acta2	1.0
3070	4002	1359	Acta2	1.0
3070	3996	1361	Cspg4	1.0
3070	4002	1371	Cspg4	1.0
2804	4370	258	Elavl3	1.0
3070	3997	1424	Nes	1.0
3070	4029	1341	Nes	1.0
3070	4046	1438	Nes	1.0
3070	4034	1440	Nes	1.0
2804	4339	341	Cd3e	1.0
2804	4345	344	Cd3e	1.0
2804	4362	315	Cd3e	1.0
2804	4366	339	Cd3e	1.0
2804	4359	344	Cd3e	1.0
2804	4353	331	Cd3e	1.0
2804	4399	309	Ifnar1	1.0
2804	4361	321	Ifnar1	1.0
3070	4026	1410	Ifnar1	1.0
3070	4025	1411	Ifnar1	1.0
2804	4344	317	Itgae	1.0
3070	4017	1441	Cd79a	1.0
3070	4024	1372	Cd79a	1.0
3070	4010	1461	Cd79b	1.0
3070	4052	1392	Cd79b	1.0
3070	4067	1424	Mzb1	1.0
3070	3986	1407	Mzb1	1.0
3070	4026	1367	Mzb1	1.0
3070	4031	1383	Mzb1	1.0
3070	4032	1354	Mzb1	1.0
3070	4033	1402	Mzb1	1.0
3070	4050	1383	Mzb1	1.0
3070	4005	1381	Mzb1	1.0
3070	4010	1395	Mzb1	1.0
3070	4017	1376	Mzb1	1.0
3070	4036	1397	Mzb1	1.0
2804	4318	328	Sdc1	1.0
3070	4044	1452	Sdc1	1.0
3070	4053	1329	Sdc1	1.0
3070	4057	1402	Sdc1	1.0
3070	3996	1394	Sdc1	1.0
3070	4013	1346	Sdc1	1.0
3070	4025	1398	Sdc1	1.0
3070	4039	1388	Sdc1	1.0
3070	4052	1330	Sdc1	1.0
2804	4306	327	Sdc1	1.0
2804	4365	319	Sdc1	1.0
2804	4367	255	Sdc1	1.0
2804	4353	327	Sdc1	1.0
2804	4381	235	Sdc1	1.0
2804	4394	265	Sdc1	1.0
2804	4379	244	Sdc1	1.0
2804	4392	240	Sdc1	1.0
3070	4055	1329	Cd34	1.0
3070	3988	1408	Cd34	1.0
3070	4039	1368	Cd34	1.0
3070	4060	1423	Itgam	1.0
2804	4365	330	Itgam	1.0
2804	4366	257	Itgam	1.0
2804	4338	309	Itgam	1.0
2804	4382	295	Mpo	1.0
2804	4320	344	H2-Eb1	1.0
2804	4310	335	H2-Eb1	1.0
3070	4000	1423	H2-Eb1	1.0
3070	4003	1414	H2-Eb1	1.0
3070	4006	1432	H2-Eb1	1.0
2804	4332	335	H2-Eb1	1.0
3070	4004	1411	H2-Eb1	1.0
3070	4021	1371	H2-Eb1	1.0
3070	4028	1438	H2-Eb1	1.0
2804	4310	327	H2-Eb1	1.0
2804	4411	287	H2-Eb1	1.0
2804	4372	286	H2-Eb1	1.0
2804	4337	333	Gzmb	1.0
2804	4412	279	Vcan	1.0
3070	4002	1410	C1qb	1.0
3070	4056	1346	Il7r	1.0
2804	4350	346	Nkg7	1.0
2804	4328	326	C1qc	1.0
2804	4351	345	Ffar3	1.0
3070	4033	1457	Lpar1	1.0
3070	4035	1410	Lpar1	1.0
2804	4365	330	Lpar1	1.0
2804	4380	288	Lpar1	1.0
2804	4338	308	Lpar1	1.0
2804	4370	268	Lpar6	1.0
3070	4024	1442	Gpr55	1.0
3070	3988	1377	Gpr55	1.0
2804	4351	309	Gpr34	1.0
3070	3998	1366	Ptger4	1.0
3070	4044	1434	Ptger4	1.0
3070	4028	1406	S1pr1	1.0
3070	3993	1395	S1pr1	1.0
3070	4015	1402	S1pr1	1.0
3070	4030	1399	S1pr1	1.0
2804	4395	254	S1pr2	1.0
3070	4001	1366	Tbxa2r	1.0
2804	4308	327	Fzd3	1.0
3070	3989	1389	Fzd4	1.0
3070	4000	1365	Fzd4	1.0
3070	4022	1402	Fzd4	1.0
2804	4392	259	Fzd5	1.0
2804	4406	285	Fzd5	1.0
2804	4411	274	Fzd5	1.0
2804	4322	337	Fzd5	1.0
2804	4363	322	Fzd5	1.0
2804	4373	302	Fzd5	1.0
2804	4345	311	Fzd5	1.0
2804	4372	305	Fzd5	1.0
2804	4355	303	Fzd5	1.0
3070	4046	1388	Fzd6	1.0
3070	4036	1423	Smo	1.0
2804	4356	322	Adra1a	1.0
3070	4005	1374	Adra2c	1.0
3070	3989	1358	Htr2a	1.0
3070	3997	1356	Taar7a	1.0
3070	4015	1359	Taar7a	1.0
2804	4384	253	Taar7a	1.0
2804	4398	275	Cckar	1.0
3070	4036	1349	Cckar	1.0
3070	4075	1466	Cckar	1.0
2804	4324	339	Ntsr2	1.0
3425	4960	7207	Slc51a	1.0
3429	5237	7263	Slc51a	1.0
3425	4965	7212	Slc51a	1.0
3425	4949	7226	Slc51a	1.0
3429	5213	7263	Cps1	1.0
3511	4656	6664	Cps1	1.0
